id,text,true_intent,pred_intent,intent_correct,confidence,weak_by_conf,weak_intent_real,weak_slot_real,true_slots,pred_slots
test_464,36 Children-га 6-дан ике йолдыз куй,RateBook,reminder/set_reminder,False,0.9762,False,False,False,"{'object_name': '36 Children-га', 'best_rating': '6-дан', 'rating_value': 'ике', 'rating_unit': 'йолдыз'}","{'recurring_datetime': '36 Children-га', 'datetime': '6-дан', 'reminder/todo': 'ике йолдыз куй'}"
test_465,Мин MJR театрында анимацион фильмнарны телим,SearchScreeningEvent,PlayMusic,False,0.986,False,False,False,"{'location': 'MJR театрында', 'movie_type': 'анимацион фильмнарны'}","{'service': 'MJR театрында', 'music_item': 'анимацион фильмнарны'}"
test_466,Sexy as Folk плейлистына башкаручы mike-ны өстә.,AddToPlaylist,AddToPlaylist,True,0.9901,False,False,False,"{'playlist': 'Sexy as Folk', 'music_item': 'башкаручы', 'artist': 'mike-ны'}","{'artist': 'mike', 'music_item': 'башкаручы', 'playlist': 'Sexy as Folk', 'reference': 'плейлистына'}"
test_467,минем this is al green плейлистына Highway Patrolman өстә,AddToPlaylist,AddToPlaylist,True,0.9913,False,False,False,"{'reference': 'минем', 'playlist': 'this is al green', 'entity_name': 'Highway Patrolman'}","{'artist': 'Al Green', 'music_item': 'Highway Patrolman', 'playlist': 'minem this is al green', 'reference': 'плейлистына'}"
test_468,Миңа To Lose My Life исемле романны таб …,SearchCreativeWork,SearchCreativeWork,True,0.9773,False,False,False,"{'object_name': 'To Lose My Life', 'object_type': 'романны'}","{'datetime': 'миңа', 'object_name': 'To Lose My Life', 'object_type': 'исемле романны'}"
test_469,бу альбомны 5-кә бәялә,RateBook,PlayMusic,False,0.9934,False,False,False,"{'object_select': 'бу', 'object_type': 'альбомны', 'rating_value': '5-кә'}","{'sort': '5-кә бәял', 'music_item': 'альбомны'}"
test_470,Төшке ашта якындагы кинотеатрда Rare Birds күрсәтеләчәк .,SearchScreeningEvent,SearchScreeningEvent,True,0.9861,False,False,True,"{'datetime': 'Төшке ашта', 'location': 'якындагы', 'object_location_type': 'кинотеатрда', 'movie_name': 'Rare Birds'}","{'movie_name': 'Rare Birds', 'location': 'тик ашта якындагы кинотеатрда'}"
test_471,The 8-Week Cholesterol Cure-га 6-дан өчкә бәялә .,RateBook,AddToPlaylist,False,0.9807,False,False,False,"{'object_name': 'The 8-Week Cholesterol Cure-га', 'best_rating': '6-дан', 'rating_value': 'өчкә'}","{'artist': 'The 8-Week Cholesterol Cure-', 'music_item': 'The 8-Week Cholesterol Cure-', 'playlist': '6-дан өчкә бәялә', 'reference': ''}"
test_472,Martin barre-ны минем punk unplugged плейлистыма өстә.,AddToPlaylist,AddToPlaylist,True,0.9929,False,False,False,"{'artist': 'Martin barre-ны', 'reference': 'минем', 'playlist': 'punk unplugged'}","{'artist': 'Martin barre', 'music_item': 'плейлистыма', 'playlist': 'минем punk unplugged', 'reference': ''}"
test_473,хәзерге романны 6-дан нульгә бәялә,RateBook,SearchCreativeWork,False,0.9777,False,False,False,"{'object_select': 'хәзерге', 'object_type': 'романны', 'best_rating': '6-дан', 'rating_value': 'нульгә'}","{'datetime': 'хәзерге', 'object_name': 'романы', 'object_type': 'романны 6-дан нульгә бәялә'}"
test_474,Минем кинотеатрда The Young Swordsman нинди вакытта барачак ?,SearchScreeningEvent,SearchScreeningEvent,True,0.9955,False,False,True,"{'object_location_type': 'кинотеатрда', 'movie_name': 'The Young Swordsman', 'object_type': 'вакытта'}","{'movie_name': 'The Young Swordsman', 'datetime': 'минем кинотеатрда'}"
test_475,Тирә-юньдә нинди фильмнар күрсәтеләр,SearchScreeningEvent,SearchScreeningEvent,True,0.9728,False,False,False,"{'location': 'Тирә-юньдә', 'movie_type': 'фильмнар'}",{'datetime': 'Тирә-юньдә'}
test_476,Мин North City-дәге Oregon Electric Station броньларга телим .,BookRestaurant,BookRestaurant,True,0.9978,False,False,True,"{'location': 'North City-дәге', 'restaurant_name': 'Oregon Electric Station'}","{'datetime': 'мин', 'facility': 'Oregon Electric Station', 'location': 'North City-дәге', 'party_size_number': 'броньларга'}"
test_477,монда төнге сәгать икедә һава торышы нинди,weather/find,weather/find,True,0.9667,False,False,False,"{'location': 'монда', 'datetime': 'төнге сәгать икедә'}","{'datetime': 'танда төнге', 'location': 'монда'}"
test_478,Wanda Group-ның фильм кестесін таб .,SearchScreeningEvent,SearchCreativeWork,False,0.993,False,False,False,"{'location': 'Wanda Group-ның', 'object_type': 'фильм кестесін'}","{'object_name': 'Wanda Group-ның фильм кестесі', 'object_type': 'фильм кестесін'}"
test_479,Самоада Ваурикада нинди һава торышы,weather/find,weather/find,True,0.9973,False,False,False,{'location': 'Ваурикада'},"{'location': 'Самоада Ваурикада', 'datetime': 'самоада'}"
test_480,Тирә-яктагы фильмнар расписаниесен күрсәт,SearchScreeningEvent,SearchScreeningEvent,True,0.9771,False,False,False,"{'location': 'Тирә-яктагы', 'object_type': 'фильмнар расписаниесен'}","{'datetime': '', 'object_location_type': 'тирә-яктагы', 'movie_name': '', 'object_type': 'расписаниесен'}"
test_481,Blues britânico уйнат .,PlayMusic,PlayMusic,True,0.9793,False,False,True,{'genre': 'Blues britânico'},{'artist': 'Blues britânico'}
test_482,AMC Theaters-да No Time to Be Young күрсәтеләме,SearchScreeningEvent,none,False,0.9601,True,False,False,"{'location': 'AMC Theaters-да', 'movie_name': 'No Time to Be Young'}",{}
test_483,"Зинһар, миңа Монти Пайтон Голливудта эзлә һәм таб .",SearchCreativeWork,PlayMusic,False,0.9942,False,False,False,{'object_name': 'Монти Пайтон Голливудта'},"{'music_item': 'Монти Пайтон Голливудта эзлә', 'service': 'PlayMusic'}"
test_484,кичке бишкә монда буран аркасында һава торышы нинди,weather/find,weather/find,True,1.0,False,False,True,"{'datetime': 'кичке бишкә', 'location': 'монда', 'condition_description': 'буран'}","{'location': 'кичке бишкә монда буран аркасында', 'datetime': 'нинди'}"
test_485,Ирландия балалар евровидениеда 2015 минем Jazzy Dinner плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9971,False,False,False,"{'entity_name': 'Ирландия балалар евровидениеда 2015', 'reference': 'минем', 'playlist': 'Jazzy Dinner'}","{'artist': 'Ирландия балалар', 'music_item': 'евровидениеда 2015 минем', 'playlist': 'Jazzy Dinner', 'reference': 'плейлистына'}"
test_486,Indie Hipster-га җырны өстә,AddToPlaylist,AddToPlaylist,True,1.0,False,False,False,"{'playlist': 'Indie Hipster-га', 'music_item': 'җырны'}","{'artist': 'Indie Hipster', 'music_item': 'җырны', 'playlist': 'Indie Hipster', 'reference': 'өстә'}"
test_487,Син миңа National Anthem of the Ancient Britons телевизион тапшыруын таба аласыңмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9926,False,False,False,"{'object_name': 'National Anthem of the Ancient Britons', 'object_type': 'телевизион тапшыруын'}","{'datetime': 'Син миңа', 'object_name': 'National Anthem of the Ancient Britons'}"
test_488,"travelling плейлистына зинһар, бу Дэвид Гаан җырын өстә .",AddToPlaylist,AddToPlaylist,True,1.0,False,False,False,"{'playlist': 'travelling', 'artist': 'Дэвид Гаан', 'music_item': 'җырын'}","{'artist': 'Дэвид Гаан', 'music_item': 'җырын', 'playlist': 'travelling', 'reference': 'плейлистына'}"
test_489,Мин аларны Murcof рәссамнан ишетергә телим,PlayMusic,PlayMusic,True,0.9878,False,False,False,"{'music_item': 'аларны', 'artist': 'Murcof'}",{'artist': 'Murcof'}
test_490,The Gift: Imagination and the Erotic Life of Property-ны биш йолдызга бәялә,RateBook,SearchCreativeWork,False,0.9909,False,False,False,"{'object_name': 'The Gift: Imagination and the Erotic Life of Property-ны', 'rating_value': 'биш', 'rating_unit': 'йолдызга'}","{'object_name': 'The Gift: Imagination and the Erotic Life of Property-', 'object_type': 'книга'}"
test_491,Миңа Baby Blue дип аталган телевизион тапшыруны таб,SearchCreativeWork,SearchCreativeWork,True,0.9808,False,False,False,"{'object_name': 'Baby Blue', 'object_type': 'телевизион тапшыруны'}","{'datetime': 'миңа', 'object_name': 'Baby Blue дип аталган телевизион тапшыруны'}"
test_492,The Girl Who Was Plugged In китабын эзлә,SearchCreativeWork,SearchCreativeWork,True,1.0,False,False,False,"{'object_name': 'The Girl Who Was Plugged In', 'object_type': 'китабын'}","{'object_name': 'The Girl Who Was Plugged In', 'object_type': 'китабын'}"
test_493,филлис уордка һәм вероникага 152 көннән соң ресторанда өстәл кирәк,BookRestaurant,BookRestaurant,True,0.9911,False,False,True,"{'party_size_description': 'филлис уордка һәм вероникага', 'datetime': '152 көннән соң', 'restaurant_type': 'ресторанда'}","{'datetime': '152 көннән соң', 'restaurant_name': 'филлис уордка', 'restaurant_type': 'ресторанда', 'party_size_number': '152 көннән соң'}"
test_494,5 кешелек танылган ресторанны броньла,BookRestaurant,BookRestaurant,True,0.966,False,False,False,"{'party_size_number': '5', 'sort': 'танылган', 'restaurant_type': 'ресторанны'}","{'party_size_number': '5', 'sort': 'танылган', 'restaurant_type': 'ресторанны', 'cuisine': 'не указано', 'location': 'не указано'}"
test_495,"Бруклон янында The Dome, Edinburgh отеленда номерны броньла",BookRestaurant,BookRestaurant,True,0.9787,False,False,True,"{'location': 'янында', 'restaurant_name': 'The Dome, Edinburgh'}","{'datetime': 'Бруклон янында', 'facility': 'The Dome', 'location': 'Edinburgh отеленда', 'restaurant_type': 'отелен'}"
test_496,Бу альбомны Old School Death Metal-га өстә,AddToPlaylist,AddToPlaylist,True,0.9774,False,False,False,"{'music_item': 'альбомны', 'playlist': 'Old School Death Metal-га'}","{'artist': 'Не указано', 'music_item': 'альбомны', 'playlist': 'Old School Death Metal', 'reference': 'плейлистымга'}"
test_497,Jersey Boys телесериалын эзлә,SearchCreativeWork,SearchCreativeWork,True,1.0,False,False,False,"{'object_name': 'Jersey Boys', 'object_type': 'телесериалын'}","{'object_name': 'Jersey Boys', 'object_type': 'телесериалын'}"
test_498,Алты ай эчендә Танжер янындагы иң яхшы пабта тугыз кешегә өстәл броньла,BookRestaurant,BookRestaurant,True,1.0,False,False,False,"{'datetime': 'Алты ай эчендә', 'location': 'янындагы', 'sort': 'иң яхшы', 'restaurant_type': 'пабта', 'party_size_number': 'тугыз'}","{'datetime': 'Алты ай эчендә', 'location': 'Танжер янындагы', 'sort': 'пабта тугыз кешегә', 'restaurant_type': 'паб'}"
test_499,Миңа Harkins Theatres-ында фильмларны күрсәт .,SearchScreeningEvent,SearchScreeningEvent,True,0.9792,False,False,False,"{'location': 'Harkins Theatres-ында', 'movie_type': 'фильмларны'}","{'datetime': 'миңа', 'location': 'Harkins Theatres-ында'}"
