id,text,true_intent,pred_intent,intent_correct,confidence,weak_by_conf,weak_intent_real,weak_slot_real,true_slots,pred_slots
test_477,монда төнге сәгать икедә һава торышы нинди,weather/find,weather/find,True,0.8605,False,False,False,"{'location': 'монда', 'datetime': 'төнге сәгать икедә'}","{'datetime': 'танырылган', 'location': 'монда'}"
test_478,Wanda Group-ның фильм кестесін таб .,SearchScreeningEvent,SearchCreativeWork,False,0.9576,False,False,False,"{'location': 'Wanda Group-ның', 'object_type': 'фильм кестесін'}",{'object_type': 'фильм'}
test_479,Самоада Ваурикада нинди һава торышы,weather/find,weather/find,True,0.9918,False,False,False,{'location': 'Самоада | Ваурикада'},{'location': 'Самоада Ваурикада'}
test_480,Тирә-яктагы фильмнар расписаниесен күрсәт,SearchScreeningEvent,SearchCreativeWork,False,0.9683,False,False,False,"{'location': 'Тирә-яктагы', 'object_type': 'фильмнар расписаниесен'}",{'object_type': 'фильм'}
test_481,Blues britânico уйнат .,PlayMusic,PlayMusic,True,0.958,False,False,True,{'genre': 'Blues britânico'},"{'artist': 'Blues', 'object_type': 'britânico'}"
test_482,AMC Theaters-да No Time to Be Young күрсәтеләме,SearchScreeningEvent,SearchCreativeWork,False,0.945,False,False,False,"{'location': 'AMC Theaters-да', 'movie_name': 'No Time to Be Young'}","{'object_type': 'кинопоказ', 'movie_name': 'No Time to Be Young'}"
test_483,"Зинһар, миңа Монти Пайтон Голливудта эзлә һәм таб .",SearchCreativeWork,SearchCreativeWork,True,0.9766,False,False,False,{'object_name': 'Монти Пайтон Голливудта'},"{'object_name': 'Зинһар', 'object_type': 'фильм'}"
test_484,кичке бишкә монда буран аркасында һава торышы нинди,weather/find,weather/find,True,0.965,False,False,True,"{'datetime': 'кичке бишкә', 'location': 'монда', 'condition_description': 'буран'}","{'location': 'кичке бишкә монда буран аркасында', 'datetime': 'һава торышы нинди'}"
test_485,Ирландия балалар евровидениеда 2015 минем Jazzy Dinner плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9722,False,False,False,"{'entity_name': 'Ирландия балалар евровидениеда 2015', 'reference': 'минем', 'playlist': 'Jazzy Dinner'}","{'playlist': 'Jazzy Dinner плейлистына', 'entity_name': 'Ирландия балалар'}"
test_486,Indie Hipster-га җырны өстә,AddToPlaylist,alarm/set_alarm,False,0.9569,False,False,False,"{'playlist': 'Indie Hipster-га', 'music_item': 'җырны'}",{'datetime': 'җырны өстә'}
test_487,Син миңа National Anthem of the Ancient Britons телевизион тапшыруын таба аласыңмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9661,False,False,False,"{'object_name': 'National Anthem of the Ancient Britons', 'object_type': 'телевизион тапшыруын'}","{'object_name': 'National Anthem of the Ancient Britons', 'object_type': 'телевизион тапшыруы'}"
test_488,"travelling плейлистына зинһар, бу Дэвид Гаан җырын өстә .",AddToPlaylist,AddToPlaylist,True,0.9634,False,False,False,"{'playlist': 'travelling', 'artist': 'Дэвид Гаан', 'music_item': 'җырын'}","{'playlist': 'travelling плейлистына', 'entity_name': 'Дэвид Гаан җырын'}"
test_489,Мин аларны Murcof рәссамнан ишетергә телим,PlayMusic,reminder/set_reminder,False,0.9599,False,False,False,"{'music_item': 'аларны', 'artist': 'Murcof'}",{'reminder/todo': 'Мин аларны Murcof рәссамнан ишетергә телим'}
test_490,The Gift: Imagination and the Erotic Life of Property-ны биш йолдызга бәялә,RateBook,SearchCreativeWork,False,0.9639,False,False,False,"{'object_name': 'The Gift: Imagination and the Erotic Life of Property-ны', 'rating_value': 'биш', 'rating_unit': 'йолдызга'}","{'object_name': 'The Gift: Imagination and the Erotic Life of Property-', 'object_type': 'фильм'}"
test_491,Миңа Baby Blue дип аталган телевизион тапшыруны таб,SearchCreativeWork,SearchCreativeWork,True,0.9538,False,False,False,"{'object_name': 'Baby Blue', 'object_type': 'телевизион тапшыруны'}","{'object_name': 'Baby Blue телевизион тапшыру', 'object_type': 'телевизион тапшыру'}"
test_492,The Girl Who Was Plugged In китабын эзлә,SearchCreativeWork,SearchCreativeWork,True,0.9784,False,False,False,"{'object_name': 'The Girl Who Was Plugged In', 'object_type': 'китабын'}",{'object_name': 'The Girl Who Was Plugged In'}
test_493,филлис уордка һәм вероникага 152 көннән соң ресторанда өстәл кирәк,BookRestaurant,BookRestaurant,True,0.9484,False,False,True,"{'party_size_description': 'филлис уордка һәм вероникага', 'datetime': '152 көннән соң', 'restaurant_type': 'ресторанда'}","{'party_size_number': '152', 'datetime': '152 көннән соң', 'restaurant_name': 'филлис уордка һәм вероникага', 'location': ''}"
test_494,5 кешелек танылган ресторанны броньла,BookRestaurant,BookRestaurant,True,0.9252,False,False,False,"{'party_size_number': '5', 'sort': 'танылган', 'restaurant_type': 'ресторанны'}","{'party_size_number': '5', 'cuisine': '', 'restaurant_name': '', 'location': ''}"
test_495,"Бруклон янында The Dome, Edinburgh отеленда номерны броньла",BookRestaurant,BookRestaurant,True,0.9371,False,False,True,"{'location': 'Бруклон | янында', 'restaurant_name': 'The Dome, Edinburgh'}","{'restaurant_name': 'The Dome', 'location': 'Бруклон янында', 'restaurant_type': 'отель', 'party_size_description': 'номер'}"
test_496,Бу альбомны Old School Death Metal-га өстә,AddToPlaylist,PlayMusic,False,0.9529,False,False,False,"{'music_item': 'альбомны', 'playlist': 'Old School Death Metal-га'}","{'album': 'Бу альбомны', 'music_item': 'Бу альбом'}"
test_497,Jersey Boys телесериалын эзлә,SearchCreativeWork,SearchCreativeWork,True,0.9518,False,False,False,"{'object_name': 'Jersey Boys', 'object_type': 'телесериалын'}",{'object_type': 'телесериал'}
test_498,Алты ай эчендә Танжер янындагы иң яхшы пабта тугыз кешегә өстәл броньла,BookRestaurant,BookRestaurant,True,0.9224,False,False,False,"{'datetime': 'Алты ай эчендә', 'location': 'Танжер | янындагы', 'sort': 'иң яхшы', 'restaurant_type': 'пабта', 'party_size_number': 'тугыз'}","{'datetime': 'Алты ай эчендә', 'location': 'Танжер янындагы', 'party_size_description': 'иң яхшы', 'restaurant_name': 'паб', 'restaurant_type': 'кафе или ресторан'}"
test_499,Миңа Harkins Theatres-ында фильмларны күрсәт .,SearchScreeningEvent,SearchCreativeWork,False,0.9503,False,False,False,"{'location': 'Harkins Theatres-ында', 'movie_type': 'фильмларны'}",{'object_type': 'фильм'}
