id,text,true_intent,pred_intent,intent_correct,confidence,weak_by_conf,weak_intent_real,weak_slot_real,true_slots,pred_slots
test_457,Emo Forever плейлистына boy george трегын өстә.,AddToPlaylist,AddToPlaylist,True,0.9887,False,False,False,"{'playlist': 'Emo Forever', 'artist': 'boy george', 'music_item': 'трегын'}","{'artist': 'boy george', 'music_item': 'трегын', 'playlist': 'Emo Forever', 'reference': 'плейлистына'}"
test_458,Vimy Ridge-да стейк-хаус заказ итәргә телим .,BookRestaurant,BookRestaurant,True,0.9439,False,False,False,"{'location': 'Vimy Ridge-да', 'restaurant_type': 'стейк-хаус'}","{'datetime': 'Vimy Ridge-да', 'party_size_number': 'стейк-хаус', 'restaurant_type': 'стейк-хаус', 'location': 'Vimy Ridge-да'}"
test_459,Without Witness егерме ике  сәгатьтән соң уйнаячакмы,SearchScreeningEvent,reminder/set_reminder,False,0.954,False,False,False,"{'movie_name': 'Without Witness', 'datetime': 'егерме ике сәгатьтән соң'}",{'datetime': 'егерме ике сәгатьтән соң'}
test_460,9 кешегә урын броньла,BookRestaurant,BookRestaurant,True,0.9714,False,False,False,{'party_size_number': '9'},"{'datetime': '9 кешегә', 'party_size_number': 'урын'}"
test_461,бу трекны минем Hands Up плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9567,False,False,False,"{'music_item': 'трекны', 'reference': 'минем', 'playlist': 'Hands Up'}","{'artist': 'Не указано', 'music_item': 'трек', 'playlist': 'Hands Up', 'reference': 'плейлистына'}"
test_462,90s Pop Rock Essentials-тан берәр нәрсә уйнат,PlayMusic,PlayMusic,True,0.9123,False,False,False,{'playlist': '90s Pop Rock Essentials-тан'},"{'sort': 'берәр нәрсә', 'music_item': 'уайнат', 'service': '90s Pop Rock Essentials-тан'}"
test_463,Син миңа Blue Spring трейлерын таба аласыңмы ?,SearchCreativeWork,PlayMusic,False,0.9189,False,False,False,"{'object_name': 'Blue Spring', 'object_type': 'трейлерын'}","{'datetime': 'син миңа', 'music_item': 'трейлерын', 'service': 'Google Music'}"
test_464,36 Children-га 6-дан ике йолдыз куй,RateBook,alarm/set_alarm,False,0.9201,False,False,False,"{'object_name': '36 Children-га', 'best_rating': '6-дан', 'rating_value': 'ике', 'rating_unit': 'йолдыз'}","{'datetime': '36 Children-га', 'reference': '6-дан ике йолдыз куй'}"
test_465,Мин MJR театрында анимацион фильмнарны телим,SearchScreeningEvent,PlayMusic,False,0.9202,False,False,False,"{'location': 'MJR театрында', 'movie_type': 'анимацион фильмнарны'}","{'music_item': 'анимацион фильмнарны', 'service': 'Мин'}"
test_466,Sexy as Folk плейлистына башкаручы mike-ны өстә.,AddToPlaylist,AddToPlaylist,True,0.9646,False,False,False,"{'playlist': 'Sexy as Folk', 'music_item': 'башкаручы', 'artist': 'mike-ны'}","{'artist': 'mike', 'music_item': 'артистны', 'playlist': 'Sexy as Folk', 'reference': 'плейлистына'}"
test_467,минем this is al green плейлистына Highway Patrolman өстә,AddToPlaylist,AddToPlaylist,True,0.9443,False,False,False,"{'reference': 'минем', 'playlist': 'this is al green', 'entity_name': 'Highway Patrolman'}","{'artist': 'This is Al Green', 'entity_name': 'Highway Patrolman', 'playlist': 'minem this is al green', 'reference': 'плейлистына'}"
test_468,Миңа To Lose My Life исемле романны таб …,SearchCreativeWork,BookRestaurant,False,0.9374,False,False,False,"{'object_name': 'To Lose My Life', 'object_type': 'романны'}","{'datetime': 'миңа', 'party_size_number': 'исемле', 'restaurant_type': 'роман'}"
test_469,бу альбомны 5-кә бәялә,RateBook,PlayMusic,False,0.9605,False,False,False,"{'object_select': 'бу', 'object_type': 'альбомны', 'rating_value': '5-кә'}","{'sort': '5-кә бәялә', 'music_item': 'альбомны'}"
test_470,Төшке ашта якындагы кинотеатрда Rare Birds күрсәтеләчәк .,SearchScreeningEvent,SearchScreeningEvent,True,0.9485,False,False,True,"{'datetime': 'Төшке ашта', 'location': 'якындагы', 'object_location_type': 'кинотеатрда', 'movie_name': 'Rare Birds'}","{'datetime': 'Төшке ашта', 'location': ' yakындагы кинотеатрда', 'movie_name': 'Rare Birds'}"
test_471,The 8-Week Cholesterol Cure-га 6-дан өчкә бәялә .,RateBook,BookRestaurant,False,0.9192,False,False,False,"{'object_name': 'The 8-Week Cholesterol Cure-га', 'best_rating': '6-дан', 'rating_value': 'өчкә'}","{'datetime': '6-дан', 'party_size_number': 'өчкә', 'sort': 'бәялә', 'restaurant_type': 'The 8-Week Cholesterol Cure-', 'object_type': 'плейлистымга'}"
test_472,Martin barre-ны минем punk unplugged плейлистыма өстә.,AddToPlaylist,AddToPlaylist,True,0.9536,False,False,False,"{'artist': 'Martin barre-ны', 'reference': 'минем', 'playlist': 'punk unplugged'}","{'artist': 'Martin barre', 'music_item': 'плейлистыма', 'playlist': 'минем punk unplugged', 'reference': 'плейлисты'}"
test_473,хәзерге романны 6-дан нульгә бәялә,RateBook,BookRestaurant,False,0.9622,False,False,False,"{'object_select': 'хәзерге', 'object_type': 'романны', 'best_rating': '6-дан', 'rating_value': 'нульгә'}","{'datetime': 'хәзерге', 'party_size_number': '6', 'sort': 'нульгә бәялә'}"
test_474,Минем кинотеатрда The Young Swordsman нинди вакытта барачак ?,SearchScreeningEvent,SearchScreeningEvent,True,0.9469,False,False,True,"{'object_location_type': 'кинотеатрда', 'movie_name': 'The Young Swordsman', 'object_type': 'вакытта'}","{'datetime': 'минем', 'movie_name': 'The Young Swordsman'}"
test_475,Тирә-юньдә нинди фильмнар күрсәтеләр,SearchScreeningEvent,SearchCreativeWork,False,0.9714,False,False,False,"{'location': 'Тирә-юньдә', 'movie_type': 'фильмнар'}",{'datetime': 'Тирә-юньдә'}
test_476,Мин North City-дәге Oregon Electric Station броньларга телим .,BookRestaurant,BookRestaurant,True,0.9323,False,False,True,"{'location': 'North City-дәге', 'restaurant_name': 'Oregon Electric Station'}","{'datetime': '', 'party_size_number': '', 'sort': '', 'restaurant_type': '', 'cuisine': '', 'location': 'North City-дә', 'party_size_description': 'броньларга телим', 'restaurant_name': ''}"
test_477,монда төнге сәгать икедә һава торышы нинди,weather/find,weather/find,True,0.9581,False,False,False,"{'location': 'монда', 'datetime': 'төнге сәгать икедә'}","{'datetime': 'төнге сәгать', 'location': 'монда'}"
test_478,Wanda Group-ның фильм кестесін таб .,SearchScreeningEvent,SearchCreativeWork,False,0.9709,False,False,False,"{'location': 'Wanda Group-ның', 'object_type': 'фильм кестесін'}","{'object_name': 'Wanda Group-ның фильм кестесі', 'object_type': 'фильм кестесі'}"
test_479,Самоада Ваурикада нинди һава торышы,weather/find,weather/find,True,0.9495,False,False,False,{'location': 'Самоада | Ваурикада'},"{'location': 'Самоада Ваурикада', 'datetime': 'самоада'}"
test_480,Тирә-яктагы фильмнар расписаниесен күрсәт,SearchScreeningEvent,SearchScreeningEvent,True,0.9525,False,False,False,"{'location': 'Тирә-яктагы', 'object_type': 'фильмнар расписаниесен'}","{'datetime': 'Тирә-яктагы', 'object_location_type': 'фильмнар', 'object_type': 'расписаниесен'}"
test_481,Blues britânico уйнат .,PlayMusic,PlayMusic,True,0.9735,False,False,True,{'genre': 'Blues britânico'},{'artist': 'Blues britânico'}
test_482,AMC Theaters-да No Time to Be Young күрсәтеләме,SearchScreeningEvent,SearchScreeningEvent,True,0.959,False,False,False,"{'location': 'AMC Theaters-да', 'movie_name': 'No Time to Be Young'}","{'movie_name': 'No Time to Be Young', 'object_location_type': 'AMC Theaters-да', 'location': 'No Time to Be Young күрсәтеләме'}"
test_483,"Зинһар, миңа Монти Пайтон Голливудта эзлә һәм таб .",SearchCreativeWork,reminder/set_reminder,False,0.9747,False,False,False,{'object_name': 'Монти Пайтон Голливудта'},"{'datetime': 'миңа', 'reminder/todo': 'Монти Пайтон Голливудта эзлә һәм таб'}"
test_484,кичке бишкә монда буран аркасында һава торышы нинди,weather/find,weather/find,True,0.9678,False,False,True,"{'datetime': 'кичке бишкә', 'location': 'монда', 'condition_description': 'буран'}","{'location': 'кичке бишкә монда буран аркасында', 'datetime': 'нинди'}"
test_485,Ирландия балалар евровидениеда 2015 минем Jazzy Dinner плейлистына өстә,AddToPlaylist,AddToPlaylist,True,0.9506,False,False,False,"{'entity_name': 'Ирландия балалар евровидениеда 2015', 'reference': 'минем', 'playlist': 'Jazzy Dinner'}","{'artist': 'Ирландия балалар', 'music_item': 'евровидениеда', 'playlist': 'Jazzy Dinner', 'reference': 'плейлистына'}"
test_486,Indie Hipster-га җырны өстә,AddToPlaylist,AddToPlaylist,True,0.9368,False,False,False,"{'playlist': 'Indie Hipster-га', 'music_item': 'җырны'}","{'artist': 'Indie Hipster', 'music_item': 'өстә', 'playlist': 'None specified', 'reference': 'плейлистымга'}"
test_487,Син миңа National Anthem of the Ancient Britons телевизион тапшыруын таба аласыңмы ?,SearchCreativeWork,SearchCreativeWork,True,0.9675,False,False,False,"{'object_name': 'National Anthem of the Ancient Britons', 'object_type': 'телевизион тапшыруын'}","{'datetime': 'Син миңа', 'object_name': 'National Anthem of the Ancient Britons', 'object_type': 'тапшыруын'}"
test_488,"travelling плейлистына зинһар, бу Дэвид Гаан җырын өстә .",AddToPlaylist,AddToPlaylist,True,0.9856,False,False,False,"{'playlist': 'travelling', 'artist': 'Дэвид Гаан', 'music_item': 'җырын'}","{'artist': 'Дэвид Гаан', 'music_item': 'җырын', 'playlist': 'travelling', 'reference': 'плейлистына'}"
test_489,Мин аларны Murcof рәссамнан ишетергә телим,PlayMusic,PlayMusic,True,0.9743,False,False,False,"{'music_item': 'аларны', 'artist': 'Murcof'}",{'artist': 'Murcof'}
test_490,The Gift: Imagination and the Erotic Life of Property-ны биш йолдызга бәялә,RateBook,BookRestaurant,False,0.8628,False,False,False,"{'object_name': 'The Gift: Imagination and the Erotic Life of Property-ны', 'rating_value': 'биш', 'rating_unit': 'йолдызга'}","{'datetime': 'bish йолы', 'party_size_number': 'бәялә', 'sort': 'урагы бәяләнген', 'restaurant_type': 'тиз ашамлыклар', 'cuisine': 'урагы бәяләнген', 'location': 'The Gift: Imagination and the Erotic Life of Property-ны'}"
test_491,Миңа Baby Blue дип аталган телевизион тапшыруны таб,SearchCreativeWork,SearchCreativeWork,True,0.9511,False,False,False,"{'object_name': 'Baby Blue', 'object_type': 'телевизион тапшыруны'}","{'datetime': 'миңа', 'object_name': 'Baby Blue дип аталган телевизион тапшыруны', 'object_type': 'телевизион тапшыру'}"
test_492,The Girl Who Was Plugged In китабын эзлә,SearchCreativeWork,RateBook,False,0.9785,False,False,False,"{'object_name': 'The Girl Who Was Plugged In', 'object_type': 'китабын'}","{'object_name': 'The Girl Who Was Plugged In', 'object_type': 'китабын'}"
test_493,филлис уордка һәм вероникага 152 көннән соң ресторанда өстәл кирәк,BookRestaurant,BookRestaurant,True,0.967,False,False,True,"{'party_size_description': 'филлис уордка һәм вероникага', 'datetime': '152 көннән соң', 'restaurant_type': 'ресторанда'}","{'datetime': '152 көннән соң', 'party_size_number': 'филлис уордка һәм вероникага', 'location': 'ресторанда'}"
test_494,5 кешелек танылган ресторанны броньла,BookRestaurant,BookRestaurant,True,0.9345,False,False,False,"{'party_size_number': '5', 'sort': 'танылган', 'restaurant_type': 'ресторанны'}","{'party_size_number': '5 кешелек', 'restaurant_type': 'ресторан'}"
test_495,"Бруклон янында The Dome, Edinburgh отеленда номерны броньла",BookRestaurant,BookRestaurant,True,0.9403,False,False,True,"{'location': 'Бруклон | янында', 'restaurant_name': 'The Dome, Edinburgh'}","{'datetime': '', 'facility': '', 'location': 'Бруклон янында The Dome, Edinburgh отеленда', 'party_size_description': '', 'party_size_number': '', 'restaurant_name': '', 'restaurant_type': '', 'served_dish': '', 'sort': ''}"
test_496,Бу альбомны Old School Death Metal-га өстә,AddToPlaylist,AddToPlaylist,True,0.9652,False,False,False,"{'music_item': 'альбомны', 'playlist': 'Old School Death Metal-га'}","{'artist': 'Не указано', 'music_item': 'альбомны', 'playlist': 'Old School Death Metal', 'reference': 'өстә'}"
test_497,Jersey Boys телесериалын эзлә,SearchCreativeWork,SearchCreativeWork,True,0.9732,False,False,False,"{'object_name': 'Jersey Boys', 'object_type': 'телесериалын'}","{'object_name': 'Jersey Boys', 'object_type': 'телесериалын'}"
test_498,Алты ай эчендә Танжер янындагы иң яхшы пабта тугыз кешегә өстәл броньла,BookRestaurant,BookRestaurant,True,0.9467,False,False,False,"{'datetime': 'Алты ай эчендә', 'location': 'Танжер | янындагы', 'sort': 'иң яхшы', 'restaurant_type': 'пабта', 'party_size_number': 'тугыз'}","{'datetime': 'Алты ай эчендә', 'party_size_number': 'алты', 'sort': 'яхшы', 'location': 'Танжер янындагы', 'restaurant_type': 'пабта'}"
test_499,Миңа Harkins Theatres-ында фильмларны күрсәт .,SearchScreeningEvent,SearchScreeningEvent,True,0.9806,False,False,False,"{'location': 'Harkins Theatres-ында', 'movie_type': 'фильмларны'}","{'datetime': 'миңа', 'location': 'Harkins Theatres-ында'}"
